Ws_a_09.csv902,11
Sc_a_01.csv903,10
Pp_a_01.csv92,9
Cj_a_10.csv516,2
Cc_a_09.csv240,1
Cc_a_08.csv109,1
Bt_a_04.csv351,0
Cs_e_01.csv740,5
Mn_a_08.csv134,7
Pp_e_04.csv355,9
Mn_e_06.csv85,7
Mn_a_07.csv0,7
Ws_a_05.csv585,11
Pg_a_04.csv266,8
Ws_a_02.csv404,11
Mm_a_08.csv709,6
Bt_a_10.csv297,0
Cr_a_09.csv307,4
Cr_a_07.csv359,4
Mm_a_01.csv731,6
Cc_e_01.csv654,1
Sc_a_10.csv587,10
Mm_a_03.csv337,6
Cq_e_02.csv676,3
Cj_e_01.csv895,2
Pp_a_08.csv692,9
Mn_e_03.csv187,7
Mn_a_05.csv696,7
Cr_a_05.csv77,4
Pp_a_09.csv908,9
Pg_e_05.csv957,8
Bt_a_07.csv377,0
Cq_a_03.csv846,3
Cj_e_07.csv599,2
Cj_a_06.csv118,2
Sc_e_06.csv876,10
Cc_e_08.csv946,1
Bt_a_06.csv956,0
Bt_e_10.csv351,0
Cs_a_10.csv854,5
Cs_e_08.csv210,5
Cs_e_02.csv793,5
Bt_e_09.csv411,0
Cs_a_04.csv336,5
Cj_a_07.csv982,2
Cj_e_07.csv252,2
Pp_e_07.csv612,9
Sc_e_05.csv662,10
Cr_a_04.csv722,4
Sc_e_02.csv218,10
Mn_a_06.csv38,7
Mn_a_04.csv684,7
Cr_e_08.csv7,4
Bt_a_01.csv727,0
Ws_e_07.csv489,11
Ws_e_04.csv704,11
Ws_a_09.csv372,11
Cj_a_06.csv204,2
Ws_a_06.csv750,11
Sc_a_07.csv411,10
Pp_a_01.csv602,9
Cc_a_05.csv502,1
Sc_e_07.csv544,10
Cs_a_03.csv870,5
Mm_a_04.csv289,6
Sc_a_05.csv410,10
Mm_e_10.csv152,6
Sc_a_01.csv399,10
Cr_e_04.csv967,4
Bt_e_07.csv679,0
Ws_a_10.csv262,11
Cc_e_02.csv236,1
Cj_e_08.csv728,2
Ws_a_03.csv543,11
Cc_a_09.csv887,1
Mn_a_03.csv831,7
Mn_e_09.csv441,7
Cj_e_03.csv288,2
Ws_e_05.csv37,11
Bt_a_10.csv857,0
Cj_e_05.csv61,2
Cc_a_07.csv318,1
Cq_e_09.csv595,3
Cq_e_06.csv857,3
Pg_a_04.csv123,8
Cj_e_06.csv389,2
Pg_a_06.csv773,8
Mn_e_02.csv511,7
Cr_a_06.csv20,4
Cj_a_01.csv828,2
Cq_e_08.csv588,3
Cj_a_09.csv167,2
Cr_a_01.csv937,4
Pp_e_09.csv391,9
Pg_e_06.csv822,8
Pg_a_06.csv42,8
Pg_e_06.csv495,8
Cs_a_06.csv27,5
Sc_a_07.csv991,10
Cr_a_03.csv949,4
Bt_e_07.csv593,0
Cc_e_08.csv337,1
Ws_a_09.csv645,11
Cr_a_10.csv430,4
Cs_e_09.csv932,5
Pg_e_09.csv654,8
Cq_e_07.csv228,3
Mn_a_02.csv368,7
Bt_a_06.csv678,0
Cs_e_06.csv592,5
Bt_e_08.csv92,0
Pg_a_10.csv48,8
Pp_a_10.csv678,9
Cc_a_01.csv339,1
Pp_e_10.csv749,9
Cc_a_06.csv681,1
Cc_e_01.csv204,1
Bt_a_09.csv208,0
Cs_a_06.csv826,5
Pp_e_06.csv533,9
Mm_e_01.csv316,6
Pg_a_04.csv91,8
Mm_e_06.csv889,6
Mm_a_08.csv275,6
Pg_e_05.csv529,8
Pp_e_09.csv934,9
Mm_a_04.csv335,6
Bt_a_03.csv864,0
Cs_e_07.csv828,5
Ws_e_04.csv987,11
Pp_a_08.csv410,9
Mn_a_02.csv683,7
Bt_a_03.csv622,0
Cs_a_03.csv253,5
Mn_a_05.csv411,7
Pg_a_07.csv84,8
Cc_a_05.csv359,1
Cc_e_10.csv936,1
Cq_e_07.csv616,3
Mn_a_02.csv965,7
Cq_e_03.csv805,3
Sc_a_06.csv577,10
Cq_a_06.csv97,3
Cc_e_04.csv950,1
Sc_a_09.csv843,10
Bt_e_03.csv326,0
Bt_a_06.csv493,0
Ws_e_04.csv229,11
Sc_a_06.csv909,10
Mn_e_05.csv95,7
Pp_e_04.csv651,9
Cq_e_07.csv161,3
Cc_a_01.csv369,1
Cq_a_03.csv353,3
Cj_a_08.csv491,2
Cq_a_02.csv166,3
Mn_a_09.csv303,7
Cc_a_04.csv363,1
Cq_a_02.csv468,3
Pp_e_02.csv150,9
Bt_a_10.csv594,0
Mn_a_06.csv757,7
Pg_e_05.csv931,8
Cs_a_06.csv625,5
Cc_a_07.csv823,1
Cj_e_08.csv289,2
Sc_a_01.csv509,10
Cs_a_04.csv999,5
Cr_e_04.csv906,4
Mm_e_06.csv872,6
Pp_a_04.csv911,9
Pp_a_03.csv101,9
Mm_e_01.csv619,6
Mn_e_05.csv866,7
Cr_a_05.csv683,4
Pg_e_01.csv166,8
Mm_e_05.csv19,6
Mm_a_04.csv887,6
Mn_e_10.csv70,7
Pg_a_02.csv701,8
Cj_a_07.csv908,2
Ws_e_10.csv30,11
Sc_a_02.csv959,10
Pg_e_06.csv645,8
Mm_e_09.csv767,6
Bt_a_02.csv618,0
Cc_e_02.csv919,1
Ws_a_06.csv998,11
Bt_e_03.csv372,0
Pg_e_01.csv711,8
Cj_a_03.csv876,2
Bt_a_10.csv776,0
Cr_a_08.csv5,4
Cr_e_03.csv103,4
Ws_e_05.csv702,11
Bt_e_05.csv38,0
Cj_a_10.csv990,2
Cq_a_02.csv982,3
Cq_e_08.csv67,3
Cs_e_03.csv877,5
Mn_e_07.csv302,7
Cj_e_01.csv368,2
Cc_e_07.csv872,1
Cj_e_05.csv309,2
Cc_e_02.csv743,1
Pp_a_10.csv628,9
Cs_a_04.csv307,5
Pg_e_03.csv453,8
Cq_a_04.csv513,3
Sc_e_03.csv702,10
Sc_a_05.csv365,10
Bt_a_05.csv234,0
Cq_e_04.csv438,3
Cs_a_07.csv653,5
Cc_e_04.csv927,1
Mm_e_10.csv191,6
Bt_a_02.csv370,0
Mm_a_07.csv649,6
Cq_a_05.csv188,3
Cr_e_04.csv641,4
Sc_e_06.csv521,10
Bt_e_02.csv598,0
Mn_e_06.csv169,7
Cr_a_08.csv292,4
Sc_e_06.csv412,10
Cq_e_04.csv818,3
Cq_a_07.csv4,3
Mn_a_07.csv709,7
Cq_a_09.csv303,3
Cq_a_08.csv188,3
Cc_e_05.csv168,1
Cq_e_07.csv137,3
Cr_e_07.csv504,4
Bt_e_05.csv581,0
Ws_a_06.csv706,11
Mn_e_01.csv550,7
Sc_e_07.csv458,10
Mn_a_09.csv408,7
Cj_a_10.csv308,2
Mm_a_08.csv997,6
Sc_e_10.csv631,10
Cs_e_05.csv285,5
Cr_e_03.csv481,4
Pp_a_01.csv951,9
Pp_a_07.csv356,9
Cs_a_09.csv609,5
Pp_a_07.csv901,9
Mm_e_03.csv763,6
Pp_a_08.csv559,9
Pp_a_04.csv772,9
Mm_e_01.csv173,6
Cj_e_10.csv564,2
Sc_a_02.csv571,10
Cc_e_10.csv791,1
Cj_a_04.csv849,2
Sc_a_05.csv64,10
Sc_e_06.csv709,10
Mm_a_01.csv963,6
Cj_a_05.csv803,2
Cq_a_05.csv318,3
Pg_a_08.csv484,8
Cc_a_01.csv621,1
Mm_e_10.csv205,6
Pp_e_07.csv409,9
Pg_e_03.csv926,8
Mm_e_06.csv859,6
Sc_e_04.csv201,10
Bt_e_09.csv601,0
Pg_a_10.csv461,8
Cs_e_01.csv64,5
Pg_e_07.csv460,8
Sc_a_02.csv488,10
Cc_a_09.csv684,1
Pp_a_07.csv526,9
Cs_e_02.csv389,5
Bt_a_10.csv673,0
Cj_e_09.csv803,2
Mn_a_02.csv209,7
Cj_a_04.csv903,2
Ws_e_08.csv223,11
Cq_a_04.csv803,3
Pp_a_04.csv563,9
Cj_e_01.csv119,2
Cc_e_08.csv465,1
Ws_e_03.csv51,11
Cq_a_10.csv230,3
Cc_e_07.csv604,1
Mm_e_10.csv45,6
Ws_e_03.csv164,11
Ws_e_05.csv30,11
Cs_a_04.csv53,5
Cr_e_03.csv225,4
Ws_a_02.csv773,11
Pg_e_04.csv982,8
Bt_a_06.csv510,0
Bt_e_09.csv808,0
Cc_a_08.csv138,1
Sc_a_04.csv842,10
Sc_e_02.csv822,10
Sc_e_02.csv468,10
Mn_e_06.csv712,7
Cj_a_10.csv994,2
Cq_e_05.csv234,3
Cq_e_10.csv609,3
Cs_a_06.csv963,5
Ws_a_05.csv898,11
Cq_a_10.csv136,3
Cc_e_02.csv336,1
Pp_a_07.csv839,9
Cj_a_06.csv640,2
Cq_e_03.csv68,3
Cq_a_04.csv94,3
Cj_a_08.csv393,2
Sc_e_05.csv38,10
Ws_e_01.csv141,11
Pp_e_07.csv277,9
Ws_a_05.csv135,11
Cr_e_03.csv459,4
Mm_a_09.csv101,6
Ws_a_04.csv792,11
Mn_a_03.csv632,7
Bt_e_09.csv292,0
Cc_a_02.csv817,1
Cq_a_05.csv512,3
Bt_a_02.csv552,0
Mn_e_05.csv458,7
Pg_a_03.csv965,8
Mm_e_09.csv893,6
Sc_a_09.csv326,10
Pp_e_10.csv2,9
Pg_e_03.csv897,8
Mn_a_04.csv979,7
Pg_a_03.csv376,8
Bt_a_07.csv984,0
Pp_e_07.csv583,9
Cc_e_09.csv506,1
Ws_e_02.csv470,11
Cq_a_05.csv255,3
Pg_e_06.csv211,8
Cc_e_01.csv595,1
Cs_e_06.csv687,5
Ws_a_03.csv329,11
Mm_e_01.csv249,6
Cj_e_06.csv445,2
Cs_a_03.csv300,5
Cr_a_04.csv480,4
Cc_a_07.csv394,1
Mm_a_03.csv12,6
Cc_a_02.csv191,1
Cj_a_03.csv501,2
Cr_e_03.csv417,4
Pg_a_06.csv722,8
Pg_e_09.csv274,8
Pp_e_10.csv816,9
Pg_a_06.csv86,8
Cc_a_06.csv297,1
Cs_e_08.csv863,5
Bt_a_05.csv902,0
Pg_e_09.csv132,8
Cc_a_09.csv584,1
Cc_a_09.csv457,1
Sc_a_06.csv388,10
Cj_a_06.csv980,2
Bt_a_06.csv667,0
Pg_e_09.csv626,8
Pg_e_09.csv248,8
Ws_e_10.csv266,11
Mn_e_01.csv441,7
Cc_e_02.csv981,1
Mm_e_08.csv696,6
Bt_e_09.csv435,0
Cs_e_06.csv395,5
Cj_a_10.csv32,2
Ws_a_10.csv397,11
Sc_a_01.csv835,10
Mn_e_03.csv757,7
Cj_a_09.csv676,2
Cq_e_10.csv172,3
Mn_a_07.csv375,7
Cc_e_04.csv295,1
Ws_e_02.csv621,11
Cq_a_03.csv502,3
Mn_e_07.csv117,7
Cr_a_08.csv166,4
Cc_e_01.csv24,1
Ws_e_04.csv432,11
Mm_e_09.csv524,6
Cq_a_05.csv238,3
Pp_e_02.csv694,9
Cc_e_05.csv387,1
Pg_e_05.csv705,8
Ws_a_07.csv880,11
Cr_a_05.csv713,4
Cs_a_08.csv117,5
Ws_a_07.csv819,11
Bt_e_02.csv229,0
Pp_e_01.csv950,9
Cs_e_06.csv540,5
Cr_e_04.csv729,4
Pg_a_07.csv903,8
Ws_a_02.csv527,11
Cq_e_04.csv721,3
Mn_a_07.csv130,7
Mn_e_05.csv278,7
Sc_e_06.csv961,10
Pp_e_02.csv108,9
Cq_a_07.csv444,3
Cq_e_09.csv265,3
Pp_a_09.csv806,9
Sc_a_07.csv369,10
Pg_e_05.csv149,8
Ws_e_05.csv390,11
Mn_e_10.csv850,7
Mm_e_03.csv76,6
Cs_e_07.csv779,5
Mn_e_09.csv533,7
Bt_a_02.csv438,0
Sc_a_09.csv890,10
Cr_e_09.csv729,4
Cr_a_05.csv383,4
Cc_e_01.csv291,1
Bt_e_04.csv216,0
Cs_a_01.csv607,5
Cs_e_09.csv400,5
Sc_e_06.csv905,10
Pp_a_06.csv150,9
Cj_e_03.csv2,2
Pg_e_03.csv884,8
Pg_a_07.csv272,8
Mn_a_08.csv48,7
Ws_a_02.csv691,11
Cs_e_03.csv431,5
Ws_e_04.csv428,11
Cr_a_05.csv647,4
Sc_a_01.csv407,10
Mn_a_08.csv663,7
Cc_a_09.csv476,1
Ws_e_01.csv205,11
Pg_e_02.csv131,8
Cq_a_01.csv903,3
Cs_a_09.csv71,5
Mm_e_02.csv754,6
Cs_e_04.csv359,5
Cr_a_04.csv808,4
Cq_a_07.csv551,3
Cc_e_09.csv993,1
Cc_e_07.csv320,1
Bt_a_05.csv951,0
Cj_a_01.csv304,2
Ws_e_04.csv687,11
Cs_a_10.csv678,5
Bt_a_01.csv563,0
Cq_e_05.csv330,3
Cs_a_03.csv174,5
Mn_a_07.csv596,7
Bt_e_06.csv719,0
Cs_a_07.csv255,5
Mn_a_03.csv915,7
Bt_a_08.csv260,0
Sc_e_02.csv558,10
Cs_e_09.csv536,5
Cr_a_01.csv202,4
Cs_e_04.csv285,5
Cr_a_01.csv22,4
Cj_e_06.csv476,2
Cq_e_08.csv113,3
Cc_e_04.csv28,1
Ws_e_07.csv224,11
Pp_a_07.csv373,9
Cs_e_01.csv126,5
Cj_a_04.csv338,2
Cs_a_01.csv119,5
Sc_a_07.csv731,10
Cs_a_05.csv59,5
Cs_a_01.csv831,5
Cc_a_07.csv206,1
Bt_a_04.csv239,0
Bt_a_10.csv372,0
Mn_a_10.csv749,7
Bt_a_08.csv236,0
Cj_e_05.csv221,2
Cr_a_09.csv288,4
Ws_a_08.csv916,11
Mm_e_08.csv677,6
Bt_e_01.csv492,0
Mn_a_02.csv999,7
Cc_e_01.csv88,1
Sc_a_08.csv821,10
Bt_e_09.csv458,0
Pp_a_08.csv527,9
Mm_e_07.csv782,6
Pg_e_05.csv327,8
Pg_a_07.csv940,8
Cq_e_09.csv891,3
Pp_e_07.csv305,9
Cq_a_02.csv924,3
Pp_a_10.csv67,9
Cq_a_07.csv331,3
Cc_e_10.csv85,1
Cj_a_05.csv241,2
Cr_e_04.csv196,4
Cq_a_04.csv439,3
Cs_e_06.csv712,5
Ws_e_04.csv797,11
Cj_a_02.csv343,2
Mm_e_04.csv766,6
Sc_e_10.csv911,10
Cj_a_03.csv942,2
Ws_a_07.csv357,11
Cj_a_01.csv88,2
Mm_e_03.csv146,6
Pp_e_06.csv37,9
Cq_a_06.csv599,3
Cq_e_06.csv53,3
Cs_e_01.csv742,5
Mm_e_09.csv943,6
Cj_e_05.csv62,2
Mn_a_05.csv343,7
Cr_e_06.csv449,4
Cr_a_01.csv625,4
Cj_e_07.csv789,2
Pg_a_07.csv308,8
Cc_a_01.csv489,1
Ws_a_10.csv808,11
Cj_a_04.csv38,2
Ws_e_06.csv419,11
Cj_a_07.csv469,2
Cs_e_01.csv206,5
Sc_a_01.csv937,10
Sc_a_08.csv70,10
Cq_e_01.csv30,3
Cs_a_04.csv744,5
Cj_a_08.csv586,2
Pp_a_09.csv907,9
Cj_e_02.csv850,2
Cs_e_06.csv934,5
Cr_e_06.csv72,4
Cs_a_06.csv839,5
Cq_a_07.csv619,3
Mm_a_03.csv685,6
Ws_a_01.csv644,11
Bt_e_05.csv570,0
Cs_e_03.csv736,5
Cj_e_07.csv225,2
Cc_a_06.csv929,1
Bt_e_08.csv515,0
Mm_e_05.csv80,6
Sc_a_10.csv852,10
Cj_a_05.csv769,2
Sc_e_04.csv445,10
Mn_e_01.csv511,7
Mn_a_06.csv731,7
Cj_e_07.csv337,2
Cs_e_02.csv163,5
Bt_a_08.csv397,0
Mn_e_02.csv919,7
Pg_a_06.csv861,8
Mm_e_03.csv625,6
Sc_a_03.csv439,10
Ws_e_06.csv915,11
Sc_a_05.csv234,10
Pg_a_05.csv220,8
Cc_e_03.csv838,1
Mm_e_06.csv775,6
Cr_e_06.csv251,4
Cq_e_02.csv486,3
Sc_a_03.csv827,10
Cr_e_02.csv732,4
Bt_e_04.csv318,0
Mn_e_09.csv109,7
Pg_a_05.csv20,8
Sc_e_02.csv373,10
Bt_e_07.csv63,0
Pg_e_02.csv553,8
Mn_e_06.csv211,7
Ws_e_08.csv695,11
Mm_e_02.csv729,6
Ws_e_03.csv155,11
Cc_e_07.csv608,1
Cj_a_01.csv461,2
Cj_e_08.csv849,2
Cj_e_05.csv613,2
Cj_e_09.csv644,2
Cq_e_03.csv225,3
Cc_a_05.csv532,1
Cc_a_02.csv656,1
Ws_a_03.csv101,11
Cq_a_08.csv843,3
Cr_a_06.csv242,4
Mn_a_01.csv509,7
Pp_e_04.csv727,9
Cr_e_07.csv835,4
Cr_a_05.csv817,4
Cc_e_09.csv984,1
Cs_e_05.csv14,5
Cr_e_08.csv907,4
Mn_a_09.csv503,7
Cj_e_10.csv26,2
Cj_a_09.csv597,2
Cr_e_10.csv931,4
Pp_a_08.csv414,9
Sc_a_04.csv92,10
Bt_e_06.csv83,0
Pg_a_07.csv458,8
Pp_e_09.csv844,9
Cj_a_03.csv962,2
Pg_e_07.csv782,8
Cs_a_08.csv558,5
Cq_a_09.csv725,3
Mm_e_06.csv689,6
Cj_e_03.csv850,2
Mn_e_08.csv386,7
Mm_e_06.csv423,6
Cs_a_08.csv531,5
Cr_e_01.csv843,4
Cr_e_02.csv545,4
Pp_a_04.csv933,9
Mn_e_10.csv221,7
Cs_e_09.csv344,5
Cq_e_02.csv634,3
Cc_e_09.csv901,1
Bt_a_05.csv732,0
Sc_e_03.csv844,10
Ws_a_05.csv553,11
Bt_e_06.csv539,0
Ws_e_10.csv2,11
Sc_a_09.csv654,10
Ws_e_08.csv306,11
Bt_e_02.csv53,0
Cj_e_05.csv354,2
Cr_e_08.csv935,4
Cr_e_05.csv185,4
Sc_e_03.csv14,10
Mm_a_04.csv334,6
Mn_a_02.csv263,7
Sc_e_03.csv315,10
Bt_a_06.csv755,0
Mn_a_08.csv317,7
Ws_a_07.csv15,11
Cq_a_08.csv391,3
Cj_a_08.csv27,2
Pg_e_03.csv249,8
Cj_e_01.csv497,2
Mn_e_09.csv659,7
Mm_a_05.csv433,6
Bt_e_07.csv207,0
Bt_e_08.csv175,0
Ws_e_03.csv19,11
Cq_a_01.csv902,3
Pp_a_04.csv381,9
Cs_e_01.csv541,5
Cj_a_08.csv190,2
Cj_e_02.csv535,2
Cq_e_05.csv229,3
Cc_e_10.csv250,1
Mn_e_02.csv360,7
Mn_a_04.csv403,7
Cr_e_01.csv130,4
Sc_a_06.csv964,10
Cq_a_08.csv251,3
Pg_e_08.csv989,8
Pp_e_07.csv332,9
Cj_a_10.csv397,2
Bt_e_09.csv523,0
Cs_e_07.csv209,5
Mm_a_02.csv896,6
Mm_a_05.csv202,6
Cs_a_09.csv504,5
Pg_a_01.csv211,8
Cj_a_09.csv598,2
Cq_a_07.csv41,3
Ws_a_05.csv665,11
Pp_e_01.csv519,9
Sc_e_10.csv195,10
Cs_a_01.csv697,5
Cr_a_05.csv806,4
Pp_e_08.csv396,9
Ws_a_10.csv692,11
Cj_a_10.csv133,2
Sc_a_10.csv342,10
Cr_a_04.csv47,4
Sc_e_08.csv185,10
Cr_a_06.csv665,4
Ws_a_08.csv616,11
Cc_a_06.csv745,1
Ws_a_04.csv593,11
Mn_a_02.csv499,7
Cs_a_08.csv798,5
Pg_a_08.csv311,8
Cc_a_05.csv81,1
Ws_a_08.csv794,11
Pp_e_01.csv388,9
Bt_e_05.csv568,0
Pp_e_08.csv519,9
Sc_e_01.csv60,10
Sc_e_01.csv423,10
Cj_a_10.csv426,2
Bt_a_03.csv662,0
Sc_a_04.csv663,10
Bt_a_02.csv18,0
Ws_a_07.csv677,11
Sc_e_04.csv165,10
Sc_a_02.csv445,10
Mm_e_01.csv865,6
Sc_e_08.csv799,10
Cj_e_02.csv4,2
Cs_e_07.csv87,5
Cq_a_02.csv672,3
Sc_e_04.csv453,10
Cj_e_10.csv271,2
Mm_e_05.csv253,6
Ws_a_02.csv656,11
Cr_e_01.csv208,4
Ws_a_01.csv545,11
Pg_e_08.csv236,8
Mn_a_10.csv373,7
Pp_a_03.csv209,9
Cc_a_05.csv725,1
Cs_a_07.csv372,5
Pp_e_09.csv514,9
Cq_e_03.csv548,3
Cq_e_05.csv546,3
Cj_a_06.csv791,2
Mm_a_02.csv194,6
Cr_e_10.csv584,4
Mm_e_02.csv356,6
Mn_a_06.csv820,7
Pp_e_06.csv704,9
Ws_e_05.csv998,11
Cr_a_02.csv338,4
Cc_e_06.csv889,1
Bt_e_05.csv654,0
Sc_e_08.csv572,10
Cj_e_08.csv624,2
Mn_e_05.csv452,7
Cj_e_01.csv377,2
Pg_a_03.csv788,8
Cj_e_09.csv143,2
Cq_a_08.csv166,3
Bt_a_07.csv703,0
Mn_a_06.csv894,7
Ws_a_02.csv345,11
Bt_e_07.csv609,0
Cr_a_06.csv507,4
Mm_e_10.csv309,6
Mm_a_08.csv112,6
Cr_e_05.csv172,4
Pp_a_04.csv938,9
Pp_e_10.csv302,9
Cr_e_06.csv117,4
Mm_a_10.csv236,6
Cc_e_05.csv393,1
Cj_a_01.csv675,2
Cj_a_05.csv245,2
Cr_a_02.csv108,4
Cc_a_05.csv342,1
Cc_e_10.csv352,1
Ws_a_03.csv72,11
Cq_e_08.csv204,3
Cr_e_06.csv465,4
Cr_e_04.csv332,4
Cj_a_07.csv916,2
Cq_a_02.csv470,3
Mn_e_03.csv926,7
Sc_a_03.csv272,10
Cc_a_05.csv300,1
Mn_e_01.csv572,7
Mm_e_01.csv445,6
Bt_a_03.csv221,0
Sc_e_08.csv740,10
Pp_e_01.csv830,9
Ws_a_02.csv201,11
Pp_e_09.csv346,9
Cc_e_07.csv628,1
Mm_a_04.csv575,6
Pg_a_07.csv513,8
Mn_e_03.csv294,7
Mn_e_08.csv277,7
Pp_e_07.csv551,9
Sc_e_04.csv56,10
Bt_a_08.csv503,0
Cj_a_01.csv422,2
Mm_e_06.csv626,6
Cs_a_09.csv716,5
Cq_a_03.csv584,3
Mm_e_02.csv666,6
Cc_e_10.csv145,1
Sc_e_03.csv597,10
Cs_a_08.csv596,5
Pg_e_07.csv140,8
Sc_e_10.csv457,10
Cj_e_05.csv396,2
Sc_e_02.csv837,10
Sc_a_08.csv600,10
Mn_e_06.csv708,7
Cr_e_07.csv139,4
Ws_a_07.csv587,11
Mn_a_03.csv0,7
Cr_a_08.csv127,4
Cq_a_08.csv809,3
Cr_e_07.csv815,4
Cr_a_09.csv577,4
Pg_a_04.csv24,8
Bt_a_09.csv869,0
Pp_a_09.csv909,9
Cr_a_06.csv517,4
Pp_a_03.csv100,9
Mn_a_05.csv5,7
Ws_a_08.csv273,11
Cq_e_04.csv539,3
Cj_e_09.csv708,2
Cs_e_06.csv618,5
Cj_e_02.csv371,2
Bt_e_07.csv187,0
Cj_e_02.csv364,2
Mn_a_07.csv217,7
Cq_a_04.csv721,3
Ws_a_08.csv251,11
Cj_e_03.csv157,2
Cr_a_07.csv375,4
Cr_a_10.csv429,4
Cs_a_08.csv880,5
Sc_a_09.csv44,10
Sc_e_08.csv600,10
Cc_a_08.csv709,1
Cs_e_03.csv273,5
Pg_e_03.csv256,8
Mn_e_08.csv534,7
Bt_a_04.csv758,0
Mm_a_02.csv225,6
Cj_a_10.csv927,2
Cs_e_03.csv116,5
Cq_e_08.csv135,3
Cj_e_10.csv891,2
Mn_a_06.csv280,7
Mn_e_05.csv322,7
Cs_e_02.csv337,5
Cs_a_03.csv882,5
Mm_e_08.csv479,6
Pp_a_01.csv553,9
Sc_e_07.csv303,10
Ws_e_01.csv559,11
Mm_e_02.csv185,6
Pg_a_04.csv841,8
Mm_e_05.csv970,6
Cr_a_05.csv224,4
Sc_e_06.csv620,10
Cc_a_04.csv424,1
Cq_e_09.csv296,3
Cj_a_06.csv720,2
Cr_a_06.csv436,4
Bt_e_03.csv135,0
Cs_e_03.csv441,5
Ws_e_08.csv860,11
Mn_a_03.csv398,7
Ws_e_08.csv732,11
Bt_a_08.csv511,0
Ws_a_03.csv77,11
Pp_e_06.csv60,9
Cc_a_09.csv732,1
Mn_a_08.csv137,7
Mn_a_01.csv305,7
Cs_e_09.csv723,5
Pp_e_04.csv328,9
Cr_e_09.csv551,4
Mn_e_08.csv530,7
Mn_a_01.csv650,7
Mn_e_06.csv580,7
Pg_e_03.csv233,8
Mm_a_02.csv277,6
Mn_a_06.csv982,7
Ws_a_06.csv564,11
Cs_a_05.csv394,5
Pg_e_06.csv849,8
Cc_e_04.csv122,1
Cc_a_01.csv235,1
Mm_e_07.csv930,6
Cq_e_10.csv348,3
Cj_a_06.csv515,2
Mm_a_05.csv932,6
Mn_e_09.csv121,7
Cs_a_08.csv863,5
Cq_e_09.csv52,3
Mn_e_05.csv236,7
Bt_a_04.csv784,0
Cj_a_09.csv174,2
Cq_a_04.csv545,3
Cs_e_07.csv749,5
Cs_a_04.csv994,5
Cr_a_09.csv760,4
Bt_e_07.csv765,0
Ws_a_10.csv114,11
Bt_e_09.csv740,0
Pg_e_03.csv645,8
Cr_e_01.csv711,4
Mm_e_03.csv604,6
Pp_a_09.csv900,9
Sc_e_01.csv723,10
Bt_e_01.csv579,0
Pp_a_01.csv827,9
Mm_e_08.csv712,6
Mm_a_10.csv852,6
Bt_e_03.csv730,0
Bt_e_05.csv159,0
Bt_e_08.csv271,0
Ws_a_04.csv821,11
Mn_e_01.csv722,7
Mm_e_08.csv600,6
Ws_a_03.csv353,11
Cr_a_10.csv201,4
Cq_a_09.csv760,3
Bt_a_10.csv693,0
Pp_e_07.csv601,9
Cr_e_09.csv205,4
Cs_a_09.csv59,5
Pp_a_08.csv21,9
Cj_a_05.csv175,2
Bt_a_03.csv139,0
Ws_a_07.csv466,11
Cr_e_02.csv877,4
Pp_e_04.csv338,9
Sc_a_06.csv233,10
Ws_a_05.csv927,11
Sc_a_03.csv288,10
Cj_e_05.csv628,2
Bt_a_07.csv788,0
Cq_e_01.csv639,3
Cq_e_07.csv372,3
Cs_a_01.csv502,5
Bt_a_07.csv706,0
Cc_a_09.csv723,1
Cc_a_08.csv671,1
Pg_a_03.csv498,8
Cs_a_01.csv105,5
Cq_e_05.csv550,3
Cq_a_01.csv719,3
Mm_e_01.csv771,6
Cj_a_05.csv502,2
Bt_a_07.csv666,0
Pg_e_08.csv93,8
Cs_e_04.csv687,5
Cc_e_07.csv615,1
Cj_a_08.csv999,2
Cs_e_02.csv398,5
Cq_e_07.csv400,3
Cj_e_05.csv241,2
Sc_a_06.csv19,10
Ws_e_06.csv372,11
Cc_a_01.csv159,1
Mn_a_10.csv256,7
Cs_e_08.csv749,5
Ws_a_03.csv954,11
Cq_a_01.csv826,3
Sc_e_08.csv78,10
Sc_e_06.csv111,10
Cr_a_01.csv999,4
Cs_a_09.csv969,5
Pg_a_07.csv140,8
Cs_a_09.csv992,5
Cq_a_07.csv576,3
Bt_a_05.csv986,0
Cs_e_05.csv750,5
Cq_a_06.csv623,3
Mm_a_04.csv733,6
Ws_e_03.csv14,11
Sc_e_04.csv922,10
Cj_e_03.csv205,2
Mn_e_09.csv481,7
Pg_a_10.csv202,8
Cj_a_05.csv413,2
Mm_e_08.csv685,6
Pg_a_04.csv773,8
Pg_a_05.csv834,8
Cj_e_09.csv594,2
Pp_e_02.csv396,9
Cs_e_08.csv991,5
Mm_a_05.csv617,6
Mn_a_04.csv523,7
Pp_a_06.csv854,9
Cc_a_02.csv116,1
Pp_e_01.csv521,9
Mm_a_02.csv862,6
Ws_e_10.csv309,11
Mm_e_04.csv321,6
Mm_a_07.csv129,6
Mm_a_08.csv769,6
Mn_a_10.csv585,7
Cr_e_01.csv778,4
Pp_e_07.csv307,9
Cs_e_01.csv280,5
Mm_a_03.csv638,6
Cq_e_02.csv924,3
Cs_a_10.csv55,5
Cs_e_02.csv39,5
Cc_a_02.csv348,1
Ws_e_05.csv350,11
Cj_a_08.csv576,2
Cc_e_09.csv186,1
Cj_a_08.csv607,2
Mn_e_08.csv954,7
